ticker,entry_date,rsi_10,price_above_ema200,avg_volume_20,volume_ratio,vol_strong,recent_high_20,recent_low_20,support_distance_pct,ema9_distance_pct,has_hammer,has_bullish_engulfing,has_divergence,pe,pb,fundamental_ok,dip_depth_from_20d_high_pct,consecutive_red_days,dip_speed_pct_per_day,decline_rate_slowing,volume_green_vs_red_ratio,support_hold_count,nifty_trend,nifty_vs_sma20_pct,nifty_vs_sma50_pct,india_vix,day_of_week,is_monday,is_friday,month,quarter,is_q4,is_month_end,is_quarter_end,rsi_volume_interaction,dip_support_interaction,extreme_dip_high_volume,bearish_deep_dip,atr_pct_14,hist_vol_20d,ret_60d,ret_120d,dist_from_high_252d_pct,max_favorable_pct_20d,actual_pnl_pct,exit_date,exit_reason,holding_days,label,stock_rsi30_prior_count,stock_rsi30_prior_bounce_rate,stock_rsi30_days_since_last,sample_weight
SKFINDIA.NS,2022-10-28,28.7614,True,22736.6,0.861123,False,4602.5132,4199.2314,0.0,-3.129323,False,False,False,,,True,-8.762207,2,4.381104,True,1.1314,6,1,1.8058,2.4878,15.92,4,0.0,1.0,10,4,1.0,0.0,0.0,24.767078,0.0,0.0,0.0,2.607005,1.170767,2.211639,35.983485,-14.237914,19.440519,3.810535,2022-11-04,EMA9,7,buy,10,0.8,259,1.0
SKFINDIA.NS,2023-01-25,28.2555,True,21683.7,1.812698,True,4588.9927,4230.73,0.0,-3.47598,False,False,False,,,True,-7.807001,3,2.602334,False,0.5745,4,-1,-0.9406,-1.1,14.66,2,0.0,0.0,1,1,0.0,0.0,0.0,51.218713,0.0,0.0,0.0,2.458405,1.178755,-1.448293,-1.788653,-15.648305,4.462573,2.527949,2023-02-02,EMA9,8,buy,11,0.8181818181818182,89,1.0
SKFINDIA.NS,2023-10-23,29.2185,True,16557.45,1.024614,False,5214.1094,4907.5723,0.0,-3.195955,False,False,False,,,True,-5.878993,2,2.939496,True,1.957,19,-1,-1.8236,-1.5747,10.91,0,1.0,0.0,10,4,1.0,0.0,0.0,29.937729,0.0,0.0,0.0,2.123353,1.321263,-3.123437,22.424917,-9.248513,2.421846,-0.786372,2023-11-08,EMA9,16,avoid,12,0.8333333333333334,271,1.0
SKFINDIA.NS,2024-07-15,28.957,True,63136.0,0.356326,False,6639.4702,5836.583,0.0,-3.665604,False,False,False,,,True,-12.09264,0,0.0,True,0.8612,10,1,2.2229,4.8575,14.19,0,1.0,0.0,7,3,0.0,0.0,0.0,10.318148,0.0,0.0,0.0,3.98521,1.111824,34.013499,31.232938,-18.722171,2.542927,-2.931578,2024-08-01,EMA9,17,avoid,13,0.7692307692307693,266,1.0
SKFINDIA.NS,2024-08-05,27.7591,True,55688.9,0.892207,False,6291.6641,5391.8721,0.0,-3.187628,False,False,False,,,True,-14.301336,1,14.301336,True,1.2546,1,-1,-1.8193,0.3901,20.37,0,1.0,0.0,8,3,0.0,0.0,0.0,24.766874,0.0,0.0,0.0,2.745326,1.434542,20.721991,19.236574,-24.91503,1.966711,-1.84096,2024-08-21,EMA9,16,avoid,14,0.7142857142857143,21,1.0
SKFINDIA.NS,2025-08-07,24.0334,True,27697.45,2.564965,True,4999.2002,4566.5,0.0,-4.597142,False,False,False,,,True,-8.655388,4,2.163847,False,0.9256,19,-1,-1.0816,-1.1109,11.69,3,0.0,0.0,8,3,0.0,0.0,0.0,61.644865,0.0,0.0,0.0,2.093349,1.492082,5.904532,18.004012,-17.925882,8.94339,-0.310965,2025-08-26,EMA9,19,avoid,15,0.6666666666666666,367,1.0
SMARTLINK.NS,2015-02-05,29.2492,True,45108.25,0.507335,False,79.2082,69.6246,0.0,-5.039614,False,False,False,,,True,-12.099212,6,2.016535,False,2.588,17,1,0.6381,2.7458,20.62,3,0.0,0.0,2,1,0.0,0.0,0.0,14.839136,0.0,0.0,0.0,5.166651,2.168496,-14.428739,29.270458,-22.465308,8.740547,0.825875,2015-02-13,EMA9,8,avoid,0,0.6321660418762001,0,1.0
SMARTLINK.NS,2015-10-30,26.9302,True,50513.55,1.384044,False,105.6467,93.8429,0.0,-4.25805,False,False,False,,,True,-11.172921,7,1.596132,False,1.3522,10,-1,-0.9516,-0.6744,17.88,4,0.0,1.0,10,4,1.0,0.0,0.0,37.27254,0.0,0.0,0.0,4.022517,1.266206,-18.847946,46.697598,-25.534392,15.553232,3.70563,2015-11-16,EMA9,17,buy,1,0.0,267,1.0
SMARTLINK.NS,2019-07-10,28.9811,True,69457.0,0.061031,False,108.7,94.5,0.0,-6.793816,False,False,False,,,True,-13.063475,3,4.354492,False,0.4804,1,-1,-2.1683,-1.7557,13.64,2,0.0,0.0,7,3,0.0,0.0,0.0,1.768734,0.0,0.0,0.0,2.040816,3.292165,6.538899,9.565217,-16.149066,6.878307,-9.259259,2019-07-31,EMA9,21,avoid,2,0.5,1349,1.0
SMARTLINK.NS,2021-03-19,29.9176,True,28569.45,0.903518,False,93.75,83.6,0.0,-4.912619,False,False,True,,,True,-10.826668,2,5.413334,False,4.0649,0,-1,-0.91,0.8567,19.99,4,0.0,1.0,3,1,0.0,0.0,0.0,27.031079,0.0,0.0,0.0,3.797847,1.778154,-5.053952,19.088322,-22.448983,3.827757,1.614831,2021-04-01,EMA9,13,buy,3,0.3333333333333333,618,1.0
SMARTLINK.NS,2021-08-23,27.6096,True,55632.1,0.580223,False,123.7,98.85,0.0,-8.884484,False,False,False,,,True,-20.088924,3,6.696308,False,1.9271,3,1,1.3985,3.4035,13.69,0,1.0,0.0,8,3,0.0,0.0,0.0,16.019738,0.0,0.0,1.0,6.687621,3.165732,3.562076,5.552586,-26.53289,33.434493,6.676782,2021-08-27,EMA9,4,buy,4,0.5,157,1.0
SMARTLINK.NS,2021-11-22,24.6848,True,23354.65,0.853577,False,121.6,105.65,0.0,-5.969919,False,False,False,,,True,-13.116774,6,2.186129,True,5.165,6,-1,-2.754,-1.6124,17.52,0,1.0,0.0,11,4,1.0,0.0,0.0,21.070369,0.0,0.0,0.0,3.782706,1.976694,4.707631,12.453438,-21.479005,13.393281,2.650256,2021-12-08,EMA9,16,buy,5,0.6,91,1.0
SMARTLINK.NS,2022-02-11,29.5587,True,34107.35,0.754969,False,190.0,150.7,0.0,-7.775063,False,False,False,,,True,-20.684212,1,20.684212,False,0.964,0,-1,-0.7463,-0.8548,18.68,4,0.0,1.0,2,1,0.0,0.0,0.0,22.315918,0.0,0.0,1.0,6.2186,2.985525,32.951036,42.979122,-40.750936,-2.090242,-12.972796,2022-03-03,EMA9,20,avoid,6,0.6666666666666666,81,1.0
SMARTLINK.NS,2023-10-26,29.0789,True,26301.15,0.53644,False,191.05,166.3,0.0,-4.925482,False,False,False,,,True,-12.954724,6,2.159121,False,1.3401,5,-1,-3.399,-3.5132,11.73,3,0.0,0.0,10,4,1.0,0.0,0.0,15.599111,0.0,0.0,0.0,4.539988,2.385707,-3.622138,5.85614,-14.056846,23.241126,4.20926,2023-11-03,EMA9,8,buy,7,0.5714285714285714,622,1.0
SMARTLINK.NS,2024-08-12,27.7206,True,2943.05,0.161397,False,314.1,276.4,0.0,-3.952169,False,False,False,,,True,-12.002551,0,0.0,True,1.0,7,-1,-0.2103,1.4003,15.87,0,1.0,0.0,8,3,0.0,0.0,0.0,4.474026,0.0,0.0,0.0,1.81285,1.288788,-14.92767,63.356973,-20.18481,9.442839,-8.520256,2024-08-26,EMA9,14,avoid,8,0.625,291,1.0
SMCGLOBAL.NS,2022-07-26,25.006,True,448908.3,1.147388,False,42.5351,39.6764,0.0,-2.820472,False,False,False,,,True,-6.720848,0,0.0,True,0.7786,10,1,1.4579,1.5845,18.17,1,0.0,0.0,7,3,0.0,0.0,0.0,28.69153,0.0,0.0,0.0,2.270274,0.691815,6.42801,3.398009,-11.561439,10.633319,1.336418,2022-08-16,EMA9,21,buy,0,0.6321660418762001,0,1.0
SMCGLOBAL.NS,2024-03-13,26.9459,True,1212274.4,1.026644,False,68.6041,53.7987,0.0,-9.627841,False,False,False,,,True,-21.58098,6,3.59683,False,0.7052,0,-1,-0.7296,0.8485,14.43,2,0.0,0.0,3,1,0.0,0.0,0.0,27.663865,0.0,0.0,1.0,6.320887,3.016863,7.231319,43.815305,-22.341544,36.396082,7.760929,2024-03-21,EMA9,8,buy,1,1.0,596,1.0
SMCGLOBAL.NS,2024-10-07,28.9664,True,1049971.4,0.92,False,79.6291,70.3608,0.0,-4.96186,False,False,False,,,True,-11.639345,6,1.939891,False,1.3667,19,-1,-2.5179,-1.0314,15.08,0,1.0,0.0,10,4,1.0,0.0,0.0,26.64906,0.0,0.0,0.0,4.32606,2.33138,-5.204541,-2.616865,-20.475406,15.955481,12.251778,2024-10-15,EMA9,8,buy,2,1.0,208,1.0
SMCGLOBAL.NS,2025-08-01,28.9376,True,293936.6,0.282925,False,75.71,69.2449,0.0,-3.352153,False,False,False,,,True,-8.539272,0,0.0,False,3.1032,5,-1,-1.663,-1.3992,11.98,4,0.0,1.0,8,3,0.0,0.0,0.0,8.187176,0.0,0.0,0.0,3.778405,1.101327,32.639752,14.789144,-15.127724,5.809579,-4.657602,2025-09-01,EMA9,31,avoid,3,1.0,298,1.0
SMSPHARMA.NS,2015-08-24,26.1438,True,510046.05,0.307441,False,72.1544,50.7025,0.0,-11.810486,False,False,False,,,True,-29.730581,3,9.910194,True,2.4231,13,-1,-6.9169,-7.1333,28.13,0,1.0,0.0,8,3,0.0,0.0,0.0,8.037675,0.0,0.0,1.0,7.704106,5.38815,-1.326338,20.541534,-32.548368,9.688774,4.943611,2015-09-03,EMA9,10,buy,0,0.6321660418762001,0,1.0
SMSPHARMA.NS,2016-01-15,28.6092,True,659960.95,0.371601,False,121.0262,90.7238,0.0,-9.944189,False,False,False,,,True,-25.037931,0,0.0,False,0.8151,6,-1,-3.1239,-4.5687,19.42,4,0.0,1.0,1,1,0.0,0.0,0.0,10.631207,0.0,0.0,1.0,6.940428,5.413582,33.468429,62.673527,-27.962081,8.502023,5.06073,2016-01-25,EMA9,10,buy,1,1.0,144,1.0
SMSPHARMA.NS,2016-02-10,28.2673,True,277806.5,0.35132,False,97.1516,81.4035,0.0,-6.882466,False,False,False,,,True,-16.209841,1,16.209841,True,0.5886,2,-1,-3.0601,-5.0436,22.47,2,0.0,0.0,2,1,0.0,0.0,0.0,9.930879,0.0,0.0,1.0,5.893966,4.553531,8.202112,35.051585,-35.362748,5.752982,-8.573051,2016-03-01,EMA9,20,avoid,2,1.0,26,1.0
SMSPHARMA.NS,2020-11-02,28.4444,True,183598.15,0.37282,False,91.2591,80.7673,0.0,-4.107018,False,False,True,,,True,-11.496735,1,11.496735,False,2.5666,7,-1,-0.4813,1.1671,25.21,0,1.0,0.0,11,4,1.0,0.0,0.0,10.604638,0.0,0.0,0.0,3.785888,1.747981,-4.617181,103.491266,-19.764,15.073524,5.024497,2020-11-09,EMA9,7,buy,3,0.6666666666666666,1727,1.0
SMSPHARMA.NS,2021-08-23,29.9819,True,195257.4,0.548727,False,194.7423,164.2071,0.0,-5.478135,False,False,False,,,True,-15.679801,5,3.13596,False,0.457,6,1,1.3985,3.4035,13.69,0,1.0,0.0,8,3,0.0,0.0,0.0,16.45186,0.0,0.0,1.0,4.878154,2.364615,-1.014317,34.878039,-16.549301,7.805903,4.249538,2021-08-30,EMA9,7,buy,4,0.75,294,1.0
SMSPHARMA.NS,2021-09-13,29.8214,True,71357.95,1.412288,False,179.054,159.4066,0.0,-3.124693,False,False,False,,,True,-10.9729,5,2.19458,False,0.7836,2,1,2.3412,5.4692,14.03,0,1.0,0.0,9,3,0.0,0.0,0.0,42.116436,0.0,0.0,0.0,3.317515,1.548869,-9.420695,26.661425,-18.988938,3.290891,-2.323471,2021-09-29,EMA9,16,avoid,5,0.8,21,1.0
SMSPHARMA.NS,2024-06-04,26.1413,True,287987.3,0.931458,False,211.1807,182.5511,0.0,-7.625079,False,False,False,,,True,-13.55692,4,3.38923,False,0.6285,12,-1,-2.9647,-2.2796,26.75,1,0.0,0.0,6,2,0.0,0.0,0.0,24.349546,0.0,0.0,0.0,5.359093,2.642157,24.278432,54.235145,-17.530418,39.770498,7.622955,2024-06-06,EMA9,2,buy,6,0.6666666666666666,995,1.0
SMSPHARMA.NS,2024-10-18,29.5062,True,331165.55,1.334882,False,376.2841,316.9654,0.0,-6.814269,False,False,False,,,True,-15.76433,3,5.254777,False,1.276,1,-1,-1.174,-0.6891,13.04,4,0.0,1.0,10,4,1.0,0.0,0.0,39.387358,0.0,0.0,1.0,5.008328,3.054353,16.300616,52.505343,-20.251258,2.284186,-5.277257,2024-11-01,EMA9,14,avoid,7,0.7142857142857143,136,1.0
SMSPHARMA.NS,2024-11-12,29.6193,True,189708.9,1.146594,False,346.3252,270.8287,0.0,-7.152873,False,False,True,,,True,-21.7993,3,7.266433,False,0.7858,0,-1,-2.091,-3.1126,14.59,1,0.0,0.0,11,4,1.0,0.0,0.0,33.961295,0.0,0.0,1.0,4.969975,3.022715,-9.966927,33.412634,-31.859291,0.184359,-2.396762,2024-11-26,EMA9,14,avoid,8,0.625,25,1.0
SMVD.NS,2021-07-06,25.7721,True,4444.0,2.727273,True,11.5347,7.5743,0.0,-7.144971,False,False,False,,,True,-34.334764,0,0.0,False,0.1667,3,1,0.7,2.5025,12.28,1,0.0,0.0,7,3,0.0,0.0,0.0,70.287603,0.0,1.0,1.0,0.070028,3.482002,93.670874,70.949706,-37.295084,-4.901958,-23.202617,2021-09-06,MaxHold,62,avoid,0,0.6321660418762001,0,1.0
SMVD.NS,2022-02-24,22.8448,True,6060.0,0.666667,False,10.8168,9.4307,0.0,-5.423081,False,False,False,,,True,-12.814641,0,0.0,True,0.1556,0,-1,-5.6608,-6.5365,31.98,3,0.0,0.0,2,1,0.0,0.0,0.0,15.22988,0.0,0.0,0.0,0.731158,2.429277,3.25203,62.127669,-35.42373,0.0,-16.535432,2022-04-08,EMA9,43,avoid,1,0.0,233,1.0
SMVD.NS,2023-02-13,3.0673,True,202.0,20.0,True,15.7,14.2,0.0,-7.802198,False,False,False,,,True,-9.55414,0,0.0,False,1.0,0,-1,-0.473,-1.0598,13.68,0,1.0,0.0,2,1,0.0,0.0,0.0,61.3467,0.0,0.0,0.0,0.0,2.136371,-5.960269,22.5812,-25.881134,0.0,-22.53521,2023-04-13,EMA9,59,avoid,2,0.0,354,1.0
SMVD.NS,2024-06-28,13.728,True,3030.0,13.333333,True,14.05,12.7,0.0,-4.087504,False,False,True,,,True,-9.608544,0,0.0,False,1.0,1,1,2.5362,4.6194,13.8,4,0.0,1.0,6,2,0.0,0.0,0.0,183.040379,0.0,0.0,0.0,0.0,1.516167,36.559135,23.902437,-23.493979,15.748032,2.362206,2024-07-10,EMA9,12,buy,3,0.0,501,1.0
SMVD.NS,2024-10-29,17.4493,True,1010.0,4.0,True,14.5,13.25,0.0,-1.602502,False,False,False,,,True,-8.62069,0,0.0,False,1.0,29,-1,-1.2725,-1.665,14.52,1,0.0,0.0,10,4,1.0,0.0,0.0,69.797064,0.0,0.0,0.0,0.0,1.203979,-1.851852,-16.666665,-20.180725,10.943395,3.773585,2024-11-11,EMA9,13,buy,4,0.25,123,1.0
SMVD.NS,2025-06-13,28.5789,True,7878.0,0.512821,False,21.7,18.25,0.0,-5.914526,False,False,False,,,True,-15.89862,0,0.0,False,1.0,5,-1,-0.2937,1.3623,15.08,4,0.0,1.0,6,2,0.0,0.0,0.0,14.655855,0.0,0.0,1.0,0.724071,1.709806,47.177424,25.862069,-15.89862,4.931505,-49.863016,2025-08-12,MaxHold,60,avoid,5,0.4,227,1.0
SNOWMAN.NS,2020-03-06,13.3247,True,1388780.45,0.449977,False,41.0772,36.4922,0.0,-8.031149,False,False,False,,,True,-11.16174,1,11.16174,False,0.5148,2,-1,-5.4036,-7.2364,25.64,4,0.0,1.0,3,1,0.0,0.0,0.0,5.995812,0.0,0.0,0.0,1.657509,2.027188,8.48401,27.243064,-14.56736,6.538459,-4.230772,2020-03-19,EMA9,13,avoid,0,0.6321660418762001,0,1.0
SNOWMAN.NS,2021-02-09,27.645,True,2485764.45,0.83425,False,58.3408,47.6738,0.0,-5.029175,False,False,False,,,True,-18.283869,6,3.047311,True,1.0615,1,1,4.1455,8.0948,24.27,1,0.0,0.0,2,1,0.0,0.0,0.0,23.062854,0.0,0.0,1.0,4.612365,1.884009,21.599032,51.636923,-28.491221,13.542676,-0.981363,2021-02-17,EMA9,8,avoid,1,0.0,340,1.0
SNOWMAN.NS,2024-03-12,28.753,True,4365779.6,0.4446,False,80.5249,62.6521,0.0,-9.304144,False,False,False,,,True,-22.195268,6,3.699211,False,2.1699,8,1,0.7183,2.4335,13.64,1,0.0,0.0,3,1,0.0,0.0,0.0,12.783562,0.0,0.0,1.0,5.951453,4.115628,4.308947,22.30696,-24.440526,21.356187,3.03975,2024-03-19,EMA9,7,buy,2,0.0,1127,1.0
SNOWMAN.NS,2024-05-07,27.616,True,919145.2,0.609855,False,73.2,62.7986,0.0,-4.161356,False,False,False,,,True,-14.209466,7,2.029924,False,1.3466,5,-1,-0.5093,0.3096,17.01,1,0.0,0.0,5,2,0.0,0.0,0.0,16.841725,0.0,0.0,0.0,3.61031,1.712123,-8.599852,20.299352,-24.263845,6.531873,2.41057,2024-05-15,EMA9,8,buy,3,0.3333333333333333,56,1.0
SOBHA.NS,2015-02-06,26.4552,True,130676.1,0.922104,False,451.5691,406.8936,0.0,-3.994346,False,False,False,,,True,-9.893399,6,1.6489,True,1.2679,4,1,0.0479,2.0625,20.69,4,0.0,1.0,2,1,0.0,0.0,0.0,24.394499,0.0,0.0,0.0,3.992386,2.069316,-4.759888,2.192083,-21.446795,10.570541,4.422824,2015-02-09,EMA9,3,buy,0,0.6321660418762001,0,1.0
SOBHA.NS,2017-08-09,27.2875,True,275002.4,1.637604,True,376.7987,346.6184,0.0,-3.059634,False,False,True,,,True,-8.009661,6,1.334944,True,0.2464,20,-1,-0.4295,1.2984,13.45,2,0.0,0.0,8,3,0.0,0.0,0.0,44.686036,0.0,0.0,0.0,2.917209,0.924271,-8.680563,31.781292,-16.52388,12.198719,1.807723,2017-08-14,EMA9,5,buy,1,1.0,915,1.0
SOBHA.NS,2018-01-18,26.9622,True,692245.45,0.3527,False,582.8182,506.3284,0.0,-6.296797,False,False,False,,,True,-13.124138,4,3.281034,False,0.493,5,1,2.097,3.6599,13.96,3,0.0,0.0,1,1,0.0,0.0,0.0,9.509583,0.0,0.0,0.0,4.874744,1.834299,1.772568,37.133874,-21.50669,11.46761,9.86343,2018-01-22,EMA9,4,buy,2,1.0,162,1.0
SOBHA.NS,2018-03-16,22.2782,True,205372.95,1.327254,False,519.3242,471.7036,0.0,-5.10235,False,False,False,,,True,-9.169715,4,2.292429,False,1.0078,0,-1,-1.9298,-2.6394,15.22,4,0.0,1.0,3,1,0.0,0.0,0.0,29.568853,0.0,0.0,0.0,3.650497,1.29736,-14.438463,24.318041,-26.874376,11.778014,0.698619,2018-03-27,EMA9,11,avoid,3,1.0,57,1.0
SOBHA.NS,2018-05-21,26.9613,True,153131.05,1.399442,False,510.9233,474.7206,0.0,-3.332367,False,False,False,,,True,-7.085746,1,7.085746,False,0.9117,7,-1,-1.2445,-0.3871,14.41,0,1.0,0.0,5,2,0.0,0.0,0.0,37.730824,0.0,0.0,0.0,3.560258,1.246324,-7.153216,-3.180611,-26.406677,8.506073,6.775522,2018-05-24,EMA9,3,buy,4,0.75,66,1.0
SOBHA.NS,2022-02-17,27.8266,True,425087.9,0.617192,False,1002.1257,779.1459,0.0,-5.47917,False,False,False,,,True,-22.250682,2,11.125341,False,0.9379,1,-1,-0.6158,-0.9941,22.01,3,0.0,0.0,2,1,0.0,0.0,0.0,17.174352,0.0,0.0,1.0,3.998733,2.4697,-7.605829,35.056491,-24.493987,0.506965,-2.04055,2022-02-28,EMA9,11,avoid,5,0.8,1368,1.0
SOBHA.NS,2024-03-13,27.4861,True,329837.1,1.589,True,1615.7976,1263.4629,0.0,-12.755592,False,False,False,,,True,-21.805622,2,10.902811,False,1.2418,2,-1,-0.7296,0.8485,14.43,2,0.0,0.0,3,1,0.0,0.0,0.0,43.6754,0.0,1.0,1.0,8.218792,4.150167,26.144054,82.066188,-24.298506,33.044156,10.571773,2024-03-21,EMA9,8,buy,6,0.6666666666666666,755,1.0
SOFTTECH.NS,2021-03-18,28.2996,True,5360.0,5.671642,True,95.8,84.0,0.0,-6.432833,False,False,False,,,True,-12.317331,0,0.0,False,0.2151,3,-1,-2.2547,-0.3818,20.08,3,0.0,0.0,3,1,0.0,0.0,0.0,160.504941,0.0,0.0,0.0,1.62415,2.174241,2.564101,38.842975,-15.151515,23.809524,7.202385,2021-03-23,EMA9,5,buy,0,0.6321660418762001,0,1.0
SOFTTECH.NS,2021-05-24,27.2371,True,1520.0,2.105263,True,94.55,88.5,0.0,-3.670407,False,False,False,,,True,-6.398734,0,0.0,False,0.0,13,1,2.26,3.1301,19.13,0,1.0,0.0,5,2,0.0,0.0,0.0,57.341237,0.0,0.0,0.0,0.355125,1.980815,-1.666667,3.751462,-14.903846,36.158192,7.966105,2021-06-02,EMA9,9,buy,1,1.0,67,1.0
SOFTTECH.NS,2021-12-02,23.3365,True,640.0,12.5,True,130.0,127.35,0.0,-0.492631,False,False,False,,,True,-2.038463,0,0.0,False,1.0,31,-1,-0.7988,-1.008,18.09,3,0.0,0.0,12,4,1.0,0.0,0.0,291.706396,0.0,0.0,0.0,0.0,0.391897,9.03253,33.350784,-4.535229,0.0,-9.697682,2022-01-14,EMA9,43,avoid,2,1.0,192,1.0
SOFTTECH.NS,2022-03-02,26.9242,True,2945.6,4.070478,True,134.4,115.9,0.0,-7.792952,False,False,True,,,True,-13.764876,2,6.882438,False,0.1957,17,-1,-2.7935,-4.0409,29.23,2,0.0,0.0,3,1,0.0,0.0,0.0,109.594497,0.0,0.0,0.0,2.942807,2.561293,-8.990967,-0.770549,-17.772257,7.377045,-0.776533,2022-03-11,EMA9,9,avoid,3,0.6666666666666666,90,1.0
SOFTTECH.NS,2022-11-30,29.6813,True,2287.95,0.234271,False,161.45,145.5,0.0,-2.748088,False,False,False,,,True,-9.879218,1,9.879218,False,4.3646,3,1,2.5063,4.609,13.81,2,0.0,0.0,11,4,1.0,1.0,0.0,6.953472,0.0,0.0,0.0,4.698085,1.76009,0.55287,43.561916,-28.44849,9.793814,4.570443,2022-12-01,EMA9,1,buy,4,0.5,273,1.0
SOFTTECH.NS,2022-12-09,26.6063,True,1178.15,1.155201,False,155.75,136.7,0.0,-5.626509,False,False,False,,,True,-12.231142,2,6.115571,False,0.4659,0,1,0.1713,2.1662,13.48,4,0.0,1.0,12,4,1.0,0.0,0.0,30.735663,0.0,0.0,0.0,6.157905,1.990293,-15.773263,40.927832,-32.776005,15.179225,9.729337,2022-12-13,EMA9,4,buy,5,0.6,9,1.0
SOFTTECH.NS,2023-03-20,29.6513,True,1871.5,0.248464,False,181.65,152.8,0.0,-4.942943,False,False,False,,,True,-15.882187,3,5.294062,False,0.1373,7,-1,-2.1512,-3.6177,16.01,0,1.0,0.0,3,1,0.0,0.0,0.0,7.367284,0.0,0.0,1.0,5.805908,3.560476,7.985868,-20.354445,-24.858619,23.003922,9.391355,2023-03-21,EMA9,1,buy,6,0.6666666666666666,101,1.0
SOFTTECH.NS,2024-05-30,28.3251,True,19764.05,1.214478,False,357.65,311.25,0.0,-4.827138,False,False,False,,,True,-12.973576,4,3.243394,False,0.3693,5,-1,-0.3109,0.5074,24.18,3,0.0,0.0,5,2,0.0,0.0,0.0,34.40026,0.0,0.0,0.0,6.703386,1.671843,3.165392,38.271875,-17.571506,21.767068,-3.823291,2024-06-12,EMA9,13,avoid,7,0.7142857142857143,437,1.0
SOFTTECH.NS,2025-01-27,27.0897,True,2472.85,1.607457,True,544.95,413.5,0.0,-7.866821,False,False,False,,,True,-24.121481,5,4.824296,False,0.7601,6,-1,-2.2968,-3.9115,18.13,0,1.0,0.0,1,1,0.0,0.0,0.0,43.545448,0.0,1.0,1.0,6.305925,2.454737,15.745276,17.471591,-32.440159,8.585248,4.08706,2025-01-31,EMA9,4,buy,8,0.625,242,1.0
SOFTTECH.NS,2025-02-10,29.8005,True,2575.4,0.108333,False,470.95,390.0,0.0,-4.916114,False,False,True,,,True,-17.188663,3,5.729554,False,3.2999,11,-1,-0.2284,-1.1234,14.45,0,1.0,0.0,2,1,0.0,0.0,0.0,3.228372,0.0,0.0,1.0,6.722528,2.665164,1.193567,0.684134,-36.279714,4.346157,-8.602561,2025-02-25,EMA9,15,avoid,9,0.6666666666666666,14,1.0
SOLARA.NS,2019-07-15,28.9174,True,12136.1,1.121118,False,449.3817,413.7103,0.0,-2.926979,False,False,False,,,True,-7.937887,1,7.937887,True,1.0104,10,-1,-1.0164,-0.8672,12.02,0,1.0,0.0,7,3,0.0,0.0,0.0,32.419799,0.0,0.0,0.0,2.806424,1.342444,1.850061,25.0258,-13.480975,7.668598,-10.471996,2019-08-07,EMA9,23,avoid,0,0.6321660418762001,0,1.0
SOLARA.NS,2019-12-11,26.6437,True,39412.3,0.338118,False,464.0869,416.2198,0.0,-4.042401,False,False,False,,,True,-10.314234,2,5.157117,False,1.5907,16,-1,-0.2968,1.1328,13.38,2,0.0,0.0,12,4,1.0,0.0,0.0,9.008708,0.0,0.0,0.0,3.044079,1.985384,-6.067389,-9.000045,-13.503764,10.594687,4.516753,2019-12-23,EMA9,12,buy,1,0.0,149,1.0
SOLARA.NS,2020-03-12,24.8815,True,106404.2,0.74686,False,694.0966,451.7853,0.0,-20.45398,False,False,False,,,True,-34.910314,2,17.455157,False,0.7901,5,-1,-14.6283,-17.7194,41.16,3,0.0,0.0,3,1,0.0,0.0,0.0,18.582986,0.0,0.0,1.0,12.308645,5.934057,8.196723,-2.159198,-37.194867,30.654368,3.89767,2020-03-25,EMA9,13,buy,2,0.5,92,1.0
SOLARA.NS,2020-11-10,26.4816,True,90825.1,1.964248,True,1181.621,974.1385,0.0,-9.002081,False,False,False,,,True,-17.55914,1,17.55914,True,1.9431,9,1,5.5959,8.1369,21.58,1,0.0,0.0,11,4,1.0,0.0,0.0,52.016393,0.0,1.0,1.0,5.09115,2.625032,8.067991,108.810726,-21.980073,35.664645,9.589948,2020-11-14,EMA9,4,buy,3,0.6666666666666666,243,1.0
SOLARA.NS,2021-10-04,26.8426,True,71056.65,1.986288,True,1699.9,1571.5,0.0,-3.046339,False,False,False,,,True,-7.553387,0,0.0,False,0.9565,2,1,1.0967,4.1237,16.74,0,1.0,0.0,10,4,1.0,0.0,0.0,53.31714,0.0,0.0,0.0,3.046906,1.117811,-6.432287,14.247346,-15.371765,1.495387,-14.012087,2021-11-08,EMA9,35,avoid,4,0.75,328,1.0
SOLARA.NS,2024-05-30,27.8484,True,289689.4,1.022364,False,553.6,416.5,0.0,-7.658931,False,False,True,,,True,-24.76517,7,3.537881,False,0.4854,8,-1,-0.3109,0.5074,24.18,3,0.0,0.0,5,2,0.0,0.0,0.0,28.471243,0.0,0.0,1.0,5.583639,3.511619,-9.288902,23.079198,-31.315966,30.828337,1.96879,2024-06-06,EMA9,7,buy,5,0.6,969,1.0
SOLARA.NS,2024-12-16,28.2636,True,122574.25,1.054887,False,852.4,722.9,0.0,-5.25279,False,False,False,,,True,-15.192398,10,1.51924,True,1.0,5,1,0.9717,0.8948,14.02,0,1.0,0.0,12,4,1.0,0.0,0.0,29.814951,0.0,0.0,1.0,4.621268,2.459204,-2.692152,59.545357,-18.112819,2.918796,-2.974132,2025-01-01,EMA9,16,avoid,6,0.6666666666666666,200,1.0
